http://makiivka.umarket.info:80, malicious, Tue Sep 19 22:41:52 2017, https://quttera.com/detailed_report/makiivka.umarket.info
http://v-clean.com:80, malicious, Tue Sep 19 22:41:30 2017, https://quttera.com/detailed_report/v-clean.com
http://wiimmfi.de:80, malicious, Tue Sep 19 22:41:27 2017, https://quttera.com/detailed_report/wiimmfi.de
http://www.altart.org:80, malicious, Tue Sep 19 22:24:13 2017, https://quttera.com/detailed_report/www.altart.org
http://coreykrick.com:80, malicious, Tue Sep 19 22:23:59 2017, https://quttera.com/detailed_report/coreykrick.com
http://www.poke-blast-news.net:80, malicious, Tue Sep 19 22:23:47 2017, https://quttera.com/detailed_report/www.poke-blast-news.net
http://www.dezbaryer.ru:80, malicious, Tue Sep 19 22:22:51 2017, https://quttera.com/detailed_report/www.dezbaryer.ru
http://medicalsingapore.com:80, malicious, Tue Sep 19 22:20:51 2017, https://quttera.com/detailed_report/medicalsingapore.com
http://gd.xinhuanet.com:80, malicious, Tue Sep 19 22:19:35 2017, https://quttera.com/detailed_report/gd.xinhuanet.com
http://sector111cars.com:80, malicious, Tue Sep 19 22:08:19 2017, https://quttera.com/detailed_report/sector111cars.com
http://r57shellc99.com:80, malicious, Tue Sep 19 22:08:16 2017, https://quttera.com/detailed_report/r57shellc99.com
http://jinyi999.com:80, malicious, Tue Sep 19 22:07:15 2017, https://quttera.com/detailed_report/jinyi999.com
http://topup.3dn.ru:80, malicious, Tue Sep 19 22:06:15 2017, https://quttera.com/detailed_report/topup.3dn.ru
http://cesiniassemblaggi.it:80, malicious, Tue Sep 19 21:42:12 2017, https://quttera.com/detailed_report/cesiniassemblaggi.it
http://krym4x4.com:80, malicious, Tue Sep 19 21:41:54 2017, https://quttera.com/detailed_report/krym4x4.com
http://www.projeplanimoveis.com:80, malicious, Tue Sep 19 21:41:47 2017, https://quttera.com/detailed_report/www.projeplanimoveis.com
http://www.umbrella-security.ml:80, malicious, Tue Sep 19 21:38:49 2017, https://quttera.com/detailed_report/www.umbrella-security.ml
http://mjtranslate.com:80, malicious, Tue Sep 19 21:38:44 2017, https://quttera.com/detailed_report/mjtranslate.com
http://www.1passforallsites.com:80, malicious, Tue Sep 19 21:26:00 2017, https://quttera.com/detailed_report/www.1passforallsites.com
http://study-centre.ru:80, malicious, Tue Sep 19 21:25:27 2017, https://quttera.com/detailed_report/study-centre.ru
http://backblaze.com:80, malicious, Tue Sep 19 21:19:09 2017, https://quttera.com/detailed_report/backblaze.com
http://vb-toolbar-activex-ocx.soft32.com:80, malicious, Tue Sep 19 21:18:20 2017, https://quttera.com/detailed_report/vb-toolbar-activex-ocx.soft32.com
http://pat.bloggles.info:80, malicious, Tue Sep 19 21:17:00 2017, https://quttera.com/detailed_report/pat.bloggles.info
http://cracked-software2014.blogspot.com:80, malicious, Tue Sep 19 21:07:56 2017, https://quttera.com/detailed_report/cracked-software2014.blogspot.com
http://s3ich4n.tistory.com:80, malicious, Tue Sep 19 21:07:52 2017, https://quttera.com/detailed_report/s3ich4n.tistory.com
http://voismagazine.it:80, malicious, Tue Sep 19 21:02:47 2017, https://quttera.com/detailed_report/voismagazine.it
http://www.northridgefashioncenter.com:80, malicious, Tue Sep 19 20:54:37 2017, https://quttera.com/detailed_report/www.northridgefashioncenter.com
http://mothersrice.in:80, malicious, Tue Sep 19 20:53:30 2017, https://quttera.com/detailed_report/mothersrice.in
http://andyliuonline.com:80, malicious, Tue Sep 19 20:51:22 2017, https://quttera.com/detailed_report/andyliuonline.com
http://www.tral.net:80, malicious, Tue Sep 19 20:51:01 2017, https://quttera.com/detailed_report/www.tral.net
http://xn--b1aafdhhebk2aekjr0aq4o.xn--p1ai:80, malicious, Tue Sep 19 20:50:17 2017, https://quttera.com/detailed_report/xn--b1aafdhhebk2aekjr0aq4o.xn--p1ai
http://oceanofgames.wordpress.com:80, malicious, Tue Sep 19 20:44:49 2017, https://quttera.com/detailed_report/oceanofgames.wordpress.com
http://sme100nigeria.com:80, malicious, Tue Sep 19 20:41:34 2017, https://quttera.com/detailed_report/sme100nigeria.com
http://ala1nokti.ucoz.ru:80, malicious, Tue Sep 19 20:34:49 2017, https://quttera.com/detailed_report/ala1nokti.ucoz.ru
http://act34word.at.ua:80, malicious, Tue Sep 19 20:34:03 2017, https://quttera.com/detailed_report/act34word.at.ua
http://www.fleetfootcourier.com:80, malicious, Tue Sep 19 20:33:34 2017, https://quttera.com/detailed_report/www.fleetfootcourier.com
http://www.swiattanca.bernaskiewicz.com.pl:80, malicious, Tue Sep 19 20:33:14 2017, https://quttera.com/detailed_report/www.swiattanca.bernaskiewicz.com.pl
http://securityaffairs.co:80, malicious, Tue Sep 19 20:21:56 2017, https://quttera.com/detailed_report/securityaffairs.co
http://paramountlodging.com:80, malicious, Tue Sep 19 20:19:56 2017, https://quttera.com/detailed_report/paramountlodging.com
http://letter-of-recommendation-sample.soft32.com:80, malicious, Tue Sep 19 20:18:28 2017, https://quttera.com/detailed_report/letter-of-recommendation-sample.soft32.com
http://fotzen-at.com:80, malicious, Tue Sep 19 20:09:10 2017, https://quttera.com/detailed_report/fotzen-at.com
http://politikoimerologio.blogspot.de:80, malicious, Tue Sep 19 20:06:07 2017, https://quttera.com/detailed_report/politikoimerologio.blogspot.de
http://hotheadskc.com:80, malicious, Tue Sep 19 20:04:31 2017, https://quttera.com/detailed_report/hotheadskc.com
http://brazosmg.com:80, malicious, Tue Sep 19 20:02:39 2017, https://quttera.com/detailed_report/brazosmg.com
http://2captcha.com:80, malicious, Tue Sep 19 19:39:03 2017, https://quttera.com/detailed_report/2captcha.com
http://get-styles.ru:80, malicious, Tue Sep 19 19:38:54 2017, https://quttera.com/detailed_report/get-styles.ru
http://hack-csgo.ru:80, malicious, Tue Sep 19 19:38:38 2017, https://quttera.com/detailed_report/hack-csgo.ru
http://217.113.206.53:80, malicious, Tue Sep 19 19:38:33 2017, https://quttera.com/detailed_report/217.113.206.53
http://kvetuska.cz:80, malicious, Tue Sep 19 19:38:16 2017, https://quttera.com/detailed_report/kvetuska.cz
http://xp.net.pl:80, malicious, Tue Sep 19 19:34:53 2017, https://quttera.com/detailed_report/xp.net.pl
http://ccsup.es:80, malicious, Tue Sep 19 19:28:35 2017, https://quttera.com/detailed_report/ccsup.es
http://energies-renouvelable.com:80, malicious, Tue Sep 19 19:24:45 2017, https://quttera.com/detailed_report/energies-renouvelable.com
http://notiziariocalcio.com:80, malicious, Tue Sep 19 19:14:25 2017, https://quttera.com/detailed_report/notiziariocalcio.com
http://click-or-die.ru:80, malicious, Tue Sep 19 19:12:29 2017, https://quttera.com/detailed_report/click-or-die.ru
http://www.fsheq.com:80, malicious, Tue Sep 19 19:03:15 2017, https://quttera.com/detailed_report/www.fsheq.com
http://3rock.ie:80, malicious, Tue Sep 19 19:02:44 2017, https://quttera.com/detailed_report/3rock.ie
http://skepticalhumanities.com:80, malicious, Tue Sep 19 18:57:26 2017, https://quttera.com/detailed_report/skepticalhumanities.com
http://amerikadanadrese.com:80, malicious, Tue Sep 19 18:53:39 2017, https://quttera.com/detailed_report/amerikadanadrese.com
https://bootybands.com:443, malicious, Tue Sep 19 18:44:20 2017, https://quttera.com/detailed_report/bootybands.com
http://part.gov.by:80, malicious, Tue Sep 19 18:36:26 2017, https://quttera.com/detailed_report/part.gov.by
http://aldocosta.com:80, malicious, Tue Sep 19 18:16:32 2017, https://quttera.com/detailed_report/aldocosta.com
http://nice2.info:80, malicious, Tue Sep 19 18:07:43 2017, https://quttera.com/detailed_report/nice2.info
http://blog.vanishingtattoo.com:80, malicious, Tue Sep 19 18:06:59 2017, https://quttera.com/detailed_report/blog.vanishingtattoo.com
http://imaleextra.com:80, malicious, Tue Sep 19 18:05:59 2017, https://quttera.com/detailed_report/imaleextra.com
http://cilasmodels.com.br:80, malicious, Tue Sep 19 18:02:49 2017, https://quttera.com/detailed_report/cilasmodels.com.br
http://freecms.ru:80, malicious, Tue Sep 19 18:01:56 2017, https://quttera.com/detailed_report/freecms.ru
http://www.morezvukov.nl:80, malicious, Tue Sep 19 17:54:21 2017, https://quttera.com/detailed_report/www.morezvukov.nl
http://torturehere.com:80, malicious, Tue Sep 19 17:47:37 2017, https://quttera.com/detailed_report/torturehere.com
http://watch.nowtv.com:80, malicious, Tue Sep 19 17:46:23 2017, https://quttera.com/detailed_report/watch.nowtv.com
http://pugliaimperiale.it:80, malicious, Tue Sep 19 17:45:11 2017, https://quttera.com/detailed_report/pugliaimperiale.it
http://newline.ucoz.ru:80, malicious, Tue Sep 19 17:43:50 2017, https://quttera.com/detailed_report/newline.ucoz.ru
http://sport.rian.ru:80, malicious, Tue Sep 19 17:21:18 2017, https://quttera.com/detailed_report/sport.rian.ru
http://users.iol.it:80, malicious, Tue Sep 19 17:19:39 2017, https://quttera.com/detailed_report/users.iol.it
http://tabernaseleconomato.com:80, malicious, Tue Sep 19 17:15:18 2017, https://quttera.com/detailed_report/tabernaseleconomato.com
http://amcnetworks.com:80, malicious, Tue Sep 19 17:12:40 2017, https://quttera.com/detailed_report/amcnetworks.com
http://95.211.113.131:80, malicious, Tue Sep 19 17:03:16 2017, https://quttera.com/detailed_report/95.211.113.131
http://myhomeporn.org:80, malicious, Tue Sep 19 16:57:00 2017, https://quttera.com/detailed_report/myhomeporn.org
http://casadeltendaggiomorsia.com:80, malicious, Tue Sep 19 16:56:23 2017, https://quttera.com/detailed_report/casadeltendaggiomorsia.com
http://sampadnet.mihanblog.com:80, malicious, Tue Sep 19 16:55:33 2017, https://quttera.com/detailed_report/sampadnet.mihanblog.com
http://www.casadeltendaggiomorsia.com:80, malicious, Tue Sep 19 16:38:52 2017, https://quttera.com/detailed_report/www.casadeltendaggiomorsia.com
http://baynews9.com:80, malicious, Tue Sep 19 16:37:28 2017, https://quttera.com/detailed_report/baynews9.com
https://www.elheraldo.co:443, malicious, Tue Sep 19 16:32:41 2017, https://quttera.com/detailed_report/www.elheraldo.co
http://www.oelectricista.pt:80, malicious, Tue Sep 19 16:21:53 2017, https://quttera.com/detailed_report/www.oelectricista.pt
http://vision2010usa.com:80, malicious, Tue Sep 19 16:19:42 2017, https://quttera.com/detailed_report/vision2010usa.com
http://fileforpc.com:80, malicious, Tue Sep 19 16:16:36 2017, https://quttera.com/detailed_report/fileforpc.com
http://www.mpauli.de:80, malicious, Tue Sep 19 16:16:03 2017, https://quttera.com/detailed_report/www.mpauli.de
http://3dpornsite.info:80, malicious, Tue Sep 19 16:13:14 2017, https://quttera.com/detailed_report/3dpornsite.info
http://nsis.sf.net:80, malicious, Tue Sep 19 16:05:32 2017, https://quttera.com/detailed_report/nsis.sf.net
http://nickysalon.com:80, malicious, Tue Sep 19 16:02:48 2017, https://quttera.com/detailed_report/nickysalon.com
http://www.pjpan.co.uk:80, malicious, Tue Sep 19 15:53:57 2017, https://quttera.com/detailed_report/www.pjpan.co.uk
http://rutorika.ru:80, malicious, Tue Sep 19 15:53:49 2017, https://quttera.com/detailed_report/rutorika.ru
http://hipsteriada.rocketbank.ru:80, malicious, Tue Sep 19 15:52:54 2017, https://quttera.com/detailed_report/hipsteriada.rocketbank.ru
http://corset.new-tops.com:80, malicious, Tue Sep 19 15:43:14 2017, https://quttera.com/detailed_report/corset.new-tops.com
http://qualaso.galeon.com:80, malicious, Tue Sep 19 15:43:10 2017, https://quttera.com/detailed_report/qualaso.galeon.com
http://madnetex.com:80, malicious, Tue Sep 19 15:31:38 2017, https://quttera.com/detailed_report/madnetex.com
http://neurosoftware.com.br:80, malicious, Tue Sep 19 15:17:10 2017, https://quttera.com/detailed_report/neurosoftware.com.br
http://blog.0x1fff.com:80, malicious, Tue Sep 19 15:11:31 2017, https://quttera.com/detailed_report/blog.0x1fff.com
http://saait.blogspot.de:80, malicious, Tue Sep 19 15:04:35 2017, https://quttera.com/detailed_report/saait.blogspot.de
http://asiansweety.com:80, malicious, Tue Sep 19 15:01:45 2017, https://quttera.com/detailed_report/asiansweety.com
http://www.auroratheatre.org:80, malicious, Tue Sep 19 14:59:10 2017, https://quttera.com/detailed_report/www.auroratheatre.org
http://www.opensch.org:80, malicious, Tue Sep 19 14:59:08 2017, https://quttera.com/detailed_report/www.opensch.org
http://alferovayulya.ru:80, malicious, Tue Sep 19 14:47:18 2017, https://quttera.com/detailed_report/alferovayulya.ru
https://www.kloudville.com:443, malicious, Tue Sep 19 14:40:34 2017, https://quttera.com/detailed_report/www.kloudville.com
http://www.harrold.org:80, malicious, Tue Sep 19 14:38:30 2017, https://quttera.com/detailed_report/www.harrold.org
http://www.ssa-rss.ru:80, malicious, Tue Sep 19 14:34:35 2017, https://quttera.com/detailed_report/www.ssa-rss.ru
http://richwell.uk.com:80, malicious, Tue Sep 19 14:33:28 2017, https://quttera.com/detailed_report/richwell.uk.com
http://hermodesign.com:80, malicious, Tue Sep 19 14:31:47 2017, https://quttera.com/detailed_report/hermodesign.com
http://rishikul.in:80, malicious, Tue Sep 19 14:30:01 2017, https://quttera.com/detailed_report/rishikul.in
http://simply-give.net:80, malicious, Tue Sep 19 14:25:04 2017, https://quttera.com/detailed_report/simply-give.net
http://www.kathieberg.com:80, malicious, Tue Sep 19 14:24:29 2017, https://quttera.com/detailed_report/www.kathieberg.com
http://kolaykanal.com:80, malicious, Tue Sep 19 14:23:27 2017, https://quttera.com/detailed_report/kolaykanal.com
http://aptus.co.mz:80, malicious, Tue Sep 19 14:16:16 2017, https://quttera.com/detailed_report/aptus.co.mz
http://tj.cangnews.com:80, malicious, Tue Sep 19 14:10:47 2017, https://quttera.com/detailed_report/tj.cangnews.com
http://www.ip-api.com:80, malicious, Tue Sep 19 14:05:32 2017, https://quttera.com/detailed_report/www.ip-api.com
http://www.enchantier.com:80, malicious, Tue Sep 19 13:53:23 2017, https://quttera.com/detailed_report/www.enchantier.com
http://litehack.ru:80, malicious, Tue Sep 19 13:51:42 2017, https://quttera.com/detailed_report/litehack.ru
http://ruban.de:80, malicious, Tue Sep 19 13:38:52 2017, https://quttera.com/detailed_report/ruban.de
http://www.bestdealmart.com:80, malicious, Tue Sep 19 13:29:09 2017, https://quttera.com/detailed_report/www.bestdealmart.com
http://korolivska-sluzhba.ukit.me:80, malicious, Tue Sep 19 13:16:31 2017, https://quttera.com/detailed_report/korolivska-sluzhba.ukit.me
http://bianca-balti-candids1007.blogspot.com:80, malicious, Tue Sep 19 13:12:52 2017, https://quttera.com/detailed_report/bianca-balti-candids1007.blogspot.com
https://www.lbjclinic.com:443, malicious, Tue Sep 19 12:58:56 2017, https://quttera.com/detailed_report/www.lbjclinic.com
http://serat-dz.com:80, malicious, Tue Sep 19 12:58:42 2017, https://quttera.com/detailed_report/serat-dz.com
http://freshchix.com:80, malicious, Tue Sep 19 12:56:01 2017, https://quttera.com/detailed_report/freshchix.com
http://www.internethighway.in:80, malicious, Tue Sep 19 12:49:25 2017, https://quttera.com/detailed_report/www.internethighway.in
https://www.threatcrowd.org:443, malicious, Tue Sep 19 12:46:10 2017, https://quttera.com/detailed_report/www.threatcrowd.org
http://sexix.net:80, malicious, Tue Sep 19 12:42:04 2017, https://quttera.com/detailed_report/sexix.net
http://assistirosdezmandamentosonline.blogspot.com:80, malicious, Tue Sep 19 12:30:30 2017, https://quttera.com/detailed_report/assistirosdezmandamentosonline.blogspot.com
http://sexyi.am:80, malicious, Tue Sep 19 12:27:38 2017, https://quttera.com/detailed_report/sexyi.am
http://vegdining.com:80, malicious, Tue Sep 19 12:27:00 2017, https://quttera.com/detailed_report/vegdining.com
http://dinamic.si:80, malicious, Tue Sep 19 12:24:23 2017, https://quttera.com/detailed_report/dinamic.si
http://nerpter77.com:80, malicious, Tue Sep 19 12:13:05 2017, https://quttera.com/detailed_report/nerpter77.com
http://zanadoo.gr:80, malicious, Tue Sep 19 12:04:26 2017, https://quttera.com/detailed_report/zanadoo.gr
http://www.wakecanada.ca:80, malicious, Tue Sep 19 12:03:57 2017, https://quttera.com/detailed_report/www.wakecanada.ca
http://litstart.ru:80, malicious, Tue Sep 19 12:03:38 2017, https://quttera.com/detailed_report/litstart.ru
http://fantasy.sport.cz:80, malicious, Tue Sep 19 12:02:53 2017, https://quttera.com/detailed_report/fantasy.sport.cz
http://www.rubyfair.com:80, malicious, Tue Sep 19 12:02:52 2017, https://quttera.com/detailed_report/www.rubyfair.com
http://lego.lk:80, malicious, Tue Sep 19 11:51:38 2017, https://quttera.com/detailed_report/lego.lk
http://bonberenea.com:80, malicious, Tue Sep 19 11:44:09 2017, https://quttera.com/detailed_report/bonberenea.com
http://best-erotiqa.pw:80, malicious, Tue Sep 19 11:38:16 2017, https://quttera.com/detailed_report/best-erotiqa.pw
http://wallstreetpit.com:80, malicious, Tue Sep 19 11:37:15 2017, https://quttera.com/detailed_report/wallstreetpit.com
http://maxisoftware.ru:80, malicious, Tue Sep 19 11:35:50 2017, https://quttera.com/detailed_report/maxisoftware.ru
http://videoprn.pw:80, malicious, Tue Sep 19 11:35:16 2017, https://quttera.com/detailed_report/videoprn.pw
http://www.watchjavonline.com:80, malicious, Tue Sep 19 11:34:13 2017, https://quttera.com/detailed_report/www.watchjavonline.com
http://www.neti.ee:80, malicious, Tue Sep 19 11:28:49 2017, https://quttera.com/detailed_report/www.neti.ee
http://thecambridgeknee.co.uk:80, malicious, Tue Sep 19 11:09:47 2017, https://quttera.com/detailed_report/thecambridgeknee.co.uk
http://www.emptyloop.com:80, malicious, Tue Sep 19 11:09:22 2017, https://quttera.com/detailed_report/www.emptyloop.com
http://www.otwock.pl:80, malicious, Tue Sep 19 10:59:41 2017, https://quttera.com/detailed_report/www.otwock.pl
http://recommennude.com:80, malicious, Tue Sep 19 10:45:51 2017, https://quttera.com/detailed_report/recommennude.com
http://www.pouet.net:80, malicious, Tue Sep 19 10:41:23 2017, https://quttera.com/detailed_report/www.pouet.net
http://lorry.hu:80, malicious, Tue Sep 19 10:40:42 2017, https://quttera.com/detailed_report/lorry.hu
http://www.doblo-club.ru:80, malicious, Tue Sep 19 10:39:52 2017, https://quttera.com/detailed_report/www.doblo-club.ru
http://phunghoangkiem.com:80, malicious, Tue Sep 19 10:39:37 2017, https://quttera.com/detailed_report/phunghoangkiem.com
http://lagostradersexpo.com:80, malicious, Tue Sep 19 10:38:46 2017, https://quttera.com/detailed_report/lagostradersexpo.com
http://tractus-asia.com:80, malicious, Tue Sep 19 10:36:18 2017, https://quttera.com/detailed_report/tractus-asia.com
http://kuechenlatein.com:80, malicious, Tue Sep 19 10:35:55 2017, https://quttera.com/detailed_report/kuechenlatein.com
http://rentalrelation.com:80, malicious, Tue Sep 19 10:35:51 2017, https://quttera.com/detailed_report/rentalrelation.com
http://midrealm.org:80, malicious, Tue Sep 19 10:35:46 2017, https://quttera.com/detailed_report/midrealm.org
http://dreamscene-seven.soft32.com:80, malicious, Tue Sep 19 10:24:23 2017, https://quttera.com/detailed_report/dreamscene-seven.soft32.com
http://property-management-software-1.soft32.com:80, malicious, Tue Sep 19 10:24:12 2017, https://quttera.com/detailed_report/property-management-software-1.soft32.com
http://fotomodeliai.lt:80, malicious, Tue Sep 19 10:23:06 2017, https://quttera.com/detailed_report/fotomodeliai.lt
http://maltastartupjobs.com:80, malicious, Tue Sep 19 10:16:29 2017, https://quttera.com/detailed_report/maltastartupjobs.com
http://sgirls.hotdolls.info:80, malicious, Tue Sep 19 10:11:33 2017, https://quttera.com/detailed_report/sgirls.hotdolls.info
http://invertiryespecular.com:80, malicious, Tue Sep 19 09:58:44 2017, https://quttera.com/detailed_report/invertiryespecular.com
http://ongrungngoclinh.com:80, malicious, Tue Sep 19 09:52:51 2017, https://quttera.com/detailed_report/ongrungngoclinh.com
http://nice.nonude-place.com:80, malicious, Tue Sep 19 09:51:21 2017, https://quttera.com/detailed_report/nice.nonude-place.com
http://new.nonude-place.com:80, malicious, Tue Sep 19 09:50:29 2017, https://quttera.com/detailed_report/new.nonude-place.com
http://www.rashagh.com:80, malicious, Tue Sep 19 09:50:09 2017, https://quttera.com/detailed_report/www.rashagh.com
http://cs-elect.ru:80, malicious, Tue Sep 19 09:46:58 2017, https://quttera.com/detailed_report/cs-elect.ru
http://secure2.edf.org:80, malicious, Tue Sep 19 09:46:07 2017, https://quttera.com/detailed_report/secure2.edf.org
http://co-advisers.ru:80, malicious, Tue Sep 19 09:35:54 2017, https://quttera.com/detailed_report/co-advisers.ru
http://ufoevidence.org:80, malicious, Tue Sep 19 09:35:37 2017, https://quttera.com/detailed_report/ufoevidence.org
http://bsouldesign.cba.pl:80, malicious, Tue Sep 19 09:35:34 2017, https://quttera.com/detailed_report/bsouldesign.cba.pl
http://crisguzzo.com.br:80, malicious, Tue Sep 19 09:35:33 2017, https://quttera.com/detailed_report/crisguzzo.com.br
http://shimizu.com.hk:80, malicious, Tue Sep 19 09:35:10 2017, https://quttera.com/detailed_report/shimizu.com.hk
http://www.redmine.org:80, malicious, Tue Sep 19 09:32:32 2017, https://quttera.com/detailed_report/www.redmine.org
http://wldcdn.net:80, malicious, Tue Sep 19 09:27:36 2017, https://quttera.com/detailed_report/wldcdn.net
http://subaruclub.nl:80, malicious, Tue Sep 19 09:23:19 2017, https://quttera.com/detailed_report/subaruclub.nl
http://alpinus-miejodwage.pl:80, malicious, Tue Sep 19 09:20:03 2017, https://quttera.com/detailed_report/alpinus-miejodwage.pl
http://oyun.tamindir.com:80, malicious, Tue Sep 19 09:17:03 2017, https://quttera.com/detailed_report/oyun.tamindir.com
http://atlanticstation.com:80, malicious, Tue Sep 19 09:13:18 2017, https://quttera.com/detailed_report/atlanticstation.com
http://wedding-program-template-free1009.blogspot.com:80, malicious, Tue Sep 19 09:08:03 2017, https://quttera.com/detailed_report/wedding-program-template-free1009.blogspot.com
https://storerepublic.com:443, malicious, Tue Sep 19 08:49:16 2017, https://quttera.com/detailed_report/storerepublic.com
http://zhongyichen.com:80, malicious, Tue Sep 19 08:49:00 2017, https://quttera.com/detailed_report/zhongyichen.com
http://your-cs.com:80, malicious, Tue Sep 19 08:45:02 2017, https://quttera.com/detailed_report/your-cs.com
http://www.utazaselott.hu:80, malicious, Tue Sep 19 08:43:28 2017, https://quttera.com/detailed_report/www.utazaselott.hu
http://static.cliipa.com:80, malicious, Tue Sep 19 08:40:06 2017, https://quttera.com/detailed_report/static.cliipa.com
http://freddym.fr:80, malicious, Tue Sep 19 08:33:27 2017, https://quttera.com/detailed_report/freddym.fr
http://executivebilliard.com:80, malicious, Tue Sep 19 08:32:16 2017, https://quttera.com/detailed_report/executivebilliard.com
http://saltbreaker.com:80, malicious, Tue Sep 19 08:32:14 2017, https://quttera.com/detailed_report/saltbreaker.com
http://latin.or.id:80, malicious, Tue Sep 19 08:15:39 2017, https://quttera.com/detailed_report/latin.or.id
http://audiophilesoft.ru:80, malicious, Tue Sep 19 08:13:33 2017, https://quttera.com/detailed_report/audiophilesoft.ru
http://world4freeblog.blogspot.in:80, malicious, Tue Sep 19 08:01:41 2017, https://quttera.com/detailed_report/world4freeblog.blogspot.in
http://chromophile.org:80, malicious, Tue Sep 19 08:01:13 2017, https://quttera.com/detailed_report/chromophile.org
